Tempo[s],Amostras[V],CargaRegistrador
0.008046964490263459,2.2154978449638816,32
0.008075601374570448,2.1940197057092963,31
0.008104238258877435,2.172518953600082,31
0.008132875143184422,2.1509980945331515,31
0.00816151202749141,2.1294596367488716,30
0.008190148911798397,2.1079060905387252,30
0.008218785796105384,2.0863399679527403,30
0.008247422680412371,2.064763782506712,29
0.008276059564719359,2.0431800488892566,29
0.008304696449026346,2.0215912826687212,29
0.008333333333333333,2.0000000000000013,29
0.00836197021764032,1.97840871733128,28
0.008390607101947308,1.956819951110745,28
0.008419243986254295,1.9352362174932893,28
0.008447880870561282,1.9136600320472619,27
0.00847651775486827,1.892093909461276,27
0.008505154639175257,1.8705403632511297,27
0.008533791523482244,1.8490019054668498,26
0.008562428407789233,1.8274810463999183,26
0.00859106529209622,1.805980294290704,26
0.008619702176403208,1.78450215503612,25
0.008648339060710195,1.7630491318975687,25
0.008676975945017183,1.7416237252091875,25
0.00870561282932417,1.7202284320864387,25
0.008734249713631157,1.6988657461350685,24
0.008762886597938144,1.6775381571604813,24
0.008791523482245132,1.6562481508775548,24
0.008820160366552119,1.6349982086209331,23
0.008848797250859106,1.6137908070558251,23
0.008877434135166094,1.5926284178893544,23
0.008906071019473081,1.5715135075824813,22
0.008934707903780068,1.5504485370625423,22
0.008963344788087056,1.529435961436426,22
0.008991981672394043,1.5084782297044352,21
0.00902061855670103,1.4875777844748561,21
0.00904925544100802,1.466737061679277,21
0.009077892325315006,1.445958490288679,21
0.009106529209621994,1.4252444920303438,20
0.009135166093928981,1.4045974811055992,20
0.009163802978235968,1.3840198639084504,20
0.009192439862542956,1.3635140387451132,19
0.009221076746849943,1.3430823955544948,19
0.00924971363115693,1.3227273156296493,19
0.009278350515463918,1.3024511713402362,19
0.009306987399770905,1.2822563258560258,18
0.009335624284077892,1.2621451328714701,18
0.00936426116838488,1.2421199363313875,18
0.009392898052691867,1.22218307015777,17
0.009421534936998854,1.2023368579777713,17
0.009450171821305841,1.1825836128528886,17
0.009478808705612829,1.1629256370093777,17
0.009507445589919816,1.1433652215699284,16
0.009536082474226805,1.1239046462866353,16
0.009564719358533792,1.1045461792753013,16
0.00959335624284078,1.0852920767510792,15
0.009621993127147767,1.066144582765519,15
0.009650630011454754,1.0471059289450253,15
0.009679266895761741,1.0281783342307595,15
0.009707903780068729,1.0093640046200258,14
0.009736540664375716,0.9906651329091634,14
0.009765177548682703,0.9720838984379772,14
0.00979381443298969,0.9536224668357407,14
0.009822451317296678,0.9352829897687875,13
0.009851088201603665,0.9170676046897412,13
0.009879725085910653,0.8989784345883938,13
0.00990836197021764,0.8810175877442761,13
0.009936998854524627,0.8631871574809353,12
0.009965635738831614,0.8454892219219625,12
0.009994272623138602,0.8279258437487871,12
0.01002290950744559,0.810499069960275,12
0.010051546391752578,0.7932109316341507,11
0.010080183276059565,0.7760634436902776,11
0.010108820160366553,0.7590586046558188,11
0.01013745704467354,0.7421983964323116,11
0.010166093928980527,0.7254847840646783,10
0.010194730813287515,0.7089197155122033,10
0.010223367697594502,0.6925051214214957,10
0.010252004581901489,0.6762429149014773,10
0.010280641466208476,0.6601349913004102,9
0.010309278350515464,0.6441832279849942,9
0.010337915234822451,0.6283894841215647,9
0.010366552119129438,0.6127556004594032,9
0.010395189003436426,0.597283399116203,9
0.010423825887743413,0.5819746833657,8
0.0104524627720504,0.5668312374275069,8
0.010481099656357388,0.551854826259158,8
0.010509736540664377,0.5370471953504077,8
0.010538373424971364,0.522410070519798,7
0.010567010309278351,0.5079451577135083,7
0.010595647193585338,0.4936541428065342,7
0.010624284077892326,0.47953869140619965,7
0.010652920962199313,0.46560044865802763,7
0.0106815578465063,0.45184103905400663,6
0.010710194730813288,0.43826206624324815,6
0.010738831615120275,0.4248651128450922,6
0.010767468499427262,0.41165174026464557,6
0.01079610538373425,0.398623488510808,6
0.010824742268041237,0.3857818760167824,5
0.010853379152348224,0.37312839946309984,5
0.010882016036655211,0.3606645336031893,5
0.010910652920962199,0.3483917310914879,5
0.010939289805269186,0.3363114223141428,5
0.010967926689576173,0.32442501522229716,5
0.01099656357388316,0.31273389516799166,4
0.01102520045819015,0.30123942474270904,4
0.011053837342497137,0.28994294361856054,4
0.011082474226804124,0.2788457683921495,4
0.011111111111111112,0.26794919243112303,4
0.011139747995418099,0.25725448572342935,4
0.011168384879725086,0.24676289472930524,4
0.011197021764032073,0.23647564223599726,3
0.01122565864833906,0.2263939272152513,3
0.011254295532646048,0.21651892468357192,3
0.011282932416953035,0.20685178556527117,3
0.011311569301260023,0.19739363655833642,3
0.01134020618556701,0.18814558000310688,3
0.011368843069873997,0.17910869375380356,3
0.011397479954180985,0.17028403105290169,2
0.011426116838487972,0.16167262040837627,2
0.011454753722794959,0.15327546547383242,2
0.011483390607101946,0.14509354493153026,2
0.011512027491408935,0.13712781237831528,2
0.011540664375715923,0.12937919621448657,2
0.01156930126002291,0.12184859953558225,2
0.011597938144329897,0.11453690002713213,2
0.011626575028636885,0.10744494986235864,2
0.011655211912943872,0.10057357560286118,1
0.01168384879725086,0.0939235781022787,1
0.011712485681557847,0.08749573241294928,1
0.011741122565864834,0.08129078769558173,1
0.011769759450171821,0.07530946713193987,1
0.011798396334478808,0.0695524678405548,1
0.011827033218785796,0.06402046079547907,1
0.011855670103092783,0.05871409074808209,1
0.01188430698739977,0.05363397615190779,1
0.011912943871706758,0.048780709090592955,1
0.011941580756013745,0.04415485520885909,1
0.011970217640320732,0.03975695364658938,1
0.011998854524627721,0.035587516975989386,1
0.012027491408934709,0.031647031141851745,0
0.012056128293241696,0.027935955404913893,0
0.012084765177548683,0.024454722288335562,0
0.01211340206185567,0.021203737527288213,0
0.012142038946162658,0.018183380021664197,0
0.012170675830469645,0.015394001791919631,0
0.012199312714776632,0.012835927938044778,0
0.01222794959908362,0.010509456601673905,0
0.012256586483390607,0.008414858931337976,0
0.012285223367697594,0.006552379050861257,0
0.012313860252004582,0.004922234030910522,0
0.012342497136311569,0.0035246138636939595,0
0.012371134020618556,0.0023596814408186617,0
0.012399770904925543,0.0014275725343053658,0
0.01242840778923253,0.00072839578076489,0
0.012457044673539518,0.0002622326687355958,0
0.012485681557846507,2.9137529187206468e-05,0
0.012514318442153494,2.9137529187206468e-05,0
0.012542955326460482,0.0002622326687355958,0
0.012571592210767469,0.00072839578076489,0
0.012600229095074456,0.0014275725343053658,0
0.012628865979381444,0.0023596814408184397,0
0.01265750286368843,0.0035246138636937374,0
0.012686139747995418,0.0049222340309103,0
0.012714776632302405,0.006552379050861035,0
0.012743413516609393,0.008414858931337754,0
0.01277205040091638,0.010509456601673683,0
0.012800687285223367,0.012835927938044556,0
0.012829324169530355,0.01539400179191941,0
0.012857961053837342,0.018183380021663753,0
0.01288659793814433,0.02120373752728777,0
0.012915234822451317,0.02445472228833534,0
0.012943871706758304,0.02793595540491345,0
0.012972508591065293,0.0316470311418513,0
0.01300114547537228,0.035587516975989386,1
0.013029782359679267,0.03975695364658871,1
0.013058419243986255,0.04415485520885842,1
0.013087056128293242,0.04878070909059251,1
0.01311569301260023,0.053633976151907126,1
0.013144329896907217,0.05871409074808143,1
0.013172966781214204,0.0640204607954784,1
0.013201603665521191,0.06955246784055413,1
0.013230240549828179,0.0753094671319392,1
0.013258877434135166,0.08129078769558151,1
0.013287514318442153,0.08749573241294839,1
0.01331615120274914,0.0939235781022778,1
0.013344788087056128,0.10057357560286051,1
0.013373424971363115,0.10744494986235775,2
0.013402061855670102,0.11453690002713124,2
0.01343069873997709,0.12184859953558136,2
0.013459335624284079,0.12937919621448635,2
0.013487972508591066,0.13712781237831506,2
0.013516609392898053,0.14509354493152915,2
0.01354524627720504,0.15327546547383153,2
0.013573883161512028,0.16167262040837516,2
0.013602520045819015,0.1702840310529008,2
0.013631156930126002,0.17910869375380245,3
0.01365979381443299,0.188145580003106,3
0.013688430698739977,0.1973936365583353,3
0.013717067583046964,0.20685178556527006,3
0.013745704467353952,0.2165189246835708,3
0.013774341351660939,0.2263939272152502,3
0.013802978235967926,0.23647564223599615,3
0.013831615120274914,0.24676289472930413,4
0.0138602520045819,0.257254485723428,4
0.013888888888888888,0.2679491924311219,4
0.013917525773195875,0.27884576839214903,4
0.013946162657502864,0.2899429436185603,4
0.013974799541809852,0.30123942474270793,4
0.014003436426116839,0.31273389516799033,4
0.014032073310423826,0.32442501522229583,5
0.014060710194730814,0.33631142231414146,5
0.014089347079037801,0.34839173109148636,5
0.014117983963344788,0.36066453360318773,5
0.014146620847651776,0.3731283994630985,5
0.014175257731958763,0.3857818760167808,5
0.01420389461626575,0.3986234885108064,6
0.014232531500572737,0.411651740264644,6
0.014261168384879725,0.42486511284509065,6
0.014289805269186712,0.4382620662432464,6
0.0143184421534937,0.4518410390540051,6
0.014347079037800687,0.4656004486580272,7
0.014375715922107674,0.47953869140619787,7
0.014404352806414661,0.4936541428065333,7
0.01443298969072165,0.5079451577135075,7
0.014461626575028638,0.5224100705197976,7
0.014490263459335625,0.5370471953504066,8
0.014518900343642612,0.5518548262591565,8
0.0145475372279496,0.5668312374275057,8
0.014576174112256587,0.5819746833656982,8
0.014604810996563574,0.5972833991162012,9
0.014633447880870561,0.6127556004594008,9
0.014662084765177549,0.6283894841215629,9
0.014690721649484536,0.6441832279849931,9
0.014719358533791523,0.6601349913004075,9
0.01474799541809851,0.6762429149014755,10
0.014776632302405498,0.6925051214214943,10
0.014805269186712485,0.7089197155122013,10
0.014833906071019472,0.7254847840646772,10
0.01486254295532646,0.7421983964323089,11
0.014891179839633447,0.7590586046558168,11
0.014919816723940436,0.7760634436902762,11
0.014948453608247423,0.79321093163415,11
0.01497709049255441,0.8104990699602743,12
0.015005727376861398,0.8279258437487851,12
0.015034364261168385,0.8454892219219605,12
0.015063001145475373,0.8631871574809324,12
0.01509163802978236,0.8810175877442739,13
0.015120274914089347,0.8989784345883924,13
0.015148911798396334,0.9170676046897384,13
0.015177548682703322,0.9352829897687855,13
0.015206185567010309,0.9536224668357391,14
0.015234822451317296,0.9720838984379752,14
0.015263459335624284,0.9906651329091611,14
0.015292096219931271,1.0093640046200227,14
0.015320733104238258,1.0281783342307573,15
0.015349369988545246,1.0471059289450237,15
0.015378006872852233,1.0661445827655167,15
0.015406643757159222,1.0852920767510783,15
0.01543528064146621,1.1045461792752997,16
0.015463917525773196,1.123904646286635,16
0.015492554410080184,1.143365221569927,16
0.015521191294387171,1.1629256370093755,17
0.015549828178694158,1.182583612852887,17
0.015578465063001146,1.2023368579777682,17
0.015607101947308133,1.2221830701577676,17
0.01563573883161512,1.242119936331386,18
0.015664375715922108,1.262145132871468,18
0.015693012600229095,1.2822563258560233,18
0.015721649484536082,1.3024511713402331,19
0.01575028636884307,1.3227273156296468,19
0.015778923253150057,1.343082395554493,19
0.015807560137457044,1.3635140387451101,19
0.01583619702176403,1.3840198639084478,20
0.01586483390607102,1.404597481105598,20
0.015893470790378006,1.4252444920303415,20
0.015922107674684993,1.4459584902886777,21
0.01595074455899198,1.4667370616792739,21
0.015979381443298968,1.487577784474853,21
0.016008018327605955,1.508478229704432,21
0.016036655211912942,1.529435961436422,22
0.01606529209621993,1.550448537062539,22
0.016093928980526917,1.5715135075824787,22
0.016122565864833904,1.5926284178893502,23
0.016151202749140895,1.6137908070558236,23
0.016179839633447882,1.6349982086209325,23
0.01620847651775487,1.6562481508775533,24
0.016237113402061857,1.6775381571604797,24
0.016265750286368844,1.6988657461350676,24
0.01629438717067583,1.720228432086437,25
0.01632302405498282,1.7416237252091866,25
0.016351660939289806,1.763049131897568,25
0.016380297823596793,1.7845021550361184,25
0.01640893470790378,1.8059802942907033,26
0.016437571592210768,1.8274810463999167,26
0.016466208476517755,1.8490019054668474,26
0.016494845360824743,1.870540363251128,27
0.01652348224513173,1.8920939094612734,27
0.016552119129438717,1.9136600320472592,27
0.016580756013745705,1.9352362174932878,28
0.016609392898052692,1.9568199511107425,28
0.01663802978235968,1.9784087173312785,28
0.016666666666666666,1.9999999999999978,29
